Sex,X,L,M,S,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
1,0,1.000000,34.500000,0.035000,32.2287,32.5137,32.9520,33.6861,34.5000,35.3139,35.7510,36.0480,36.4863,36.7713
1,0.5,1.000000,35.502364,0.035000,33.1651,33.4583,33.9094,34.6649,35.5024,36.3399,36.7897,37.0954,37.5464,37.8397
1,1,1.000000,36.504844,0.035000,34.1015,34.4031,34.8669,35.6437,36.5048,37.3660,37.8285,38.1428,38.6066,38.9081
1,1.5,1.000000,37.507422,0.035000,35.0381,35.3479,35.8245,36.6226,37.5074,38.3922,38.8674,39.1904,39.6669,39.9767
1,2,1.000000,38.510078,0.035000,35.9748,36.2929,36.7821,37.6016,38.5101,39.4185,39.9065,40.2380,40.7273,41.0454
1,2.5,1.000000,39.512789,0.035000,36.9115,37.2378,37.7399,38.5807,39.5128,40.4449,40.9455,41.2857,41.7877,42.1141
1,3,1.000000,40.515533,0.035000,37.8482,38.1829,38.6976,39.5598,40.5155,41.4713,41.9846,42.3335,42.8482,43.1829
1,3.5,1.000000,40.984719,0.035000,38.2865,38.6250,39.1457,40.0179,40.9847,41.9515,42.4708,42.8237,43.3444,43.6829
1,4,1.000000,41.453830,0.035000,38.7247,39.0671,39.5938,40.4759,41.4538,42.4317,42.9569,43.3139,43.8405,44.1829
1,4.5,1.000000,41.922849,0.035000,39.1629,39.5091,40.0418,40.9339,41.9228,42.9118,43.4430,43.8039,44.3366,44.6828
1,5,1.000000,42.391754,0.035000,39.6009,39.9510,40.4896,41.3917,42.3918,43.3918,43.9289,44.2939,44.8325,45.1826
1,5.5,1.000000,42.860527,0.035000,40.0388,40.3928,40.9374,41.8494,42.8605,43.8716,44.4146,44.7837,45.3282,45.6822
1,6,1.000000,43.329149,0.035000,40.4766,40.8345,41.3850,42.3070,43.3291,44.3513,44.9003,45.2733,45.8238,46.1817
1,6.5,1.000000,43.555764,0.035000,40.6883,41.0480,41.6014,42.5283,43.5558,44.5832,45.1351,45.5101,46.0635,46.4233
1,7,1.000000,43.782181,0.035000,40.8998,41.2614,41.8177,42.7494,43.7822,44.8150,45.3697,45.7467,46.3029,46.6646
1,7.5,1.000000,44.008385,0.035000,41.1111,41.4746,42.0337,42.9702,44.0084,45.0465,45.6041,45.9830,46.5422,46.9057
1,8,1.000000,44.234368,0.035000,41.3222,41.6876,42.2496,43.1909,44.2344,45.2779,45.8383,46.2192,46.7812,47.1465
1,8.5,1.000000,44.460119,0.035000,41.5331,41.9003,42.4652,43.4113,44.4601,45.5089,46.0722,46.4550,47.0199,47.3872
1,9,1.000000,44.685631,0.035000,41.7438,42.1129,42.6806,43.6315,44.6856,45.7398,46.3059,46.6907,47.2584,47.6275
1,9.5,1.000000,44.910897,0.035000,41.9542,42.3252,42.8957,43.8514,44.9109,45.9703,46.5394,46.9260,47.4966,47.8676
1,10,1.000000,45.135914,0.035000,42.1644,42.5372,43.1107,44.0712,45.1359,46.2007,46.7725,47.1612,47.7346,48.1074
1,10.5,1.000000,45.360679,0.035000,42.3744,42.7490,43.3253,44.2906,45.3607,46.4307,47.0055,47.3960,47.9723,48.3470
1,11,1.000000,45.585191,0.035000,42.5841,42.9606,43.5398,44.5098,45.5852,46.6605,47.2381,47.6306,48.2098,48.5863
1,11.5,1.000000,45.809451,0.035000,42.7936,43.1720,43.7540,44.7288,45.8095,46.8901,47.4705,47.8649,48.4469,48.8253
1,12,1.000000,46.033462,0.035000,43.0028,43.3831,43.9679,44.9475,46.0335,47.1194,47.7026,48.0990,48.6838,49.0641
1,12.5,1.000000,46.127971,0.035000,43.0911,43.4722,44.0582,45.0398,46.1280,47.2161,47.8006,48.1977,48.7838,49.1648
1,13,1.000000,46.222251,0.035000,43.1792,43.5610,44.1483,45.1319,46.2223,47.3126,47.8983,48.2962,48.8835,49.2653
1,13.5,1.000000,46.316312,0.035000,43.2671,43.6497,44.2381,45.2237,46.3163,47.4089,47.9957,48.3945,48.9830,49.3655
1,14,1.000000,46.410165,0.035000,43.3548,43.7381,44.3277,45.3153,46.4102,47.5050,48.0930,48.4926,49.0822,49.4656
1,14.5,1.000000,46.503822,0.035000,43.4422,43.8264,44.4172,45.4068,46.5038,47.6008,48.1901,48.5904,49.1813,49.5654
1,15,1.000000,46.597299,0.035000,43.5296,43.9145,44.5065,45.4981,46.5973,47.6965,48.2869,48.6881,49.2801,49.6650
1,15.5,1.000000,46.690611,0.035000,43.6167,44.0024,44.5956,45.5892,46.6906,47.7920,48.3836,48.7856,49.3788,49.7645
1,16,1.000000,46.783775,0.035000,43.7038,44.0902,44.6846,45.6801,46.7838,47.8874,48.4802,48.8830,49.4774,49.8638
1,16.5,1.000000,46.876808,0.035000,43.7907,44.1779,44.7734,45.7710,46.8768,47.9826,48.5766,48.9802,49.5757,49.9629
1,17,1.000000,46.969731,0.035000,43.8775,44.2654,44.8622,45.8617,46.9697,48.0777,48.6729,49.0773,49.6740,50.0620
1,17.5,1.000000,47.062562,0.035000,43.9642,44.3529,44.9509,45.9524,47.0626,48.1728,48.7691,49.1743,49.7722,50.1609
1,18,1.000000,47.155323,0.035000,44.0509,44.4404,45.0395,46.0429,47.1553,48.2677,48.8652,49.2712,49.8703,50.2598
1,18.5,1.000000,47.248034,0.035000,44.1375,44.5277,45.1280,46.1335,47.2480,48.3626,48.9612,49.3681,49.9683,50.3586
1,19,1.000000,47.340717,0.035000,44.2240,44.6151,45.2165,46.2239,47.3407,48.4575,49.0573,49.4649,50.0664,50.4574
1,19.5,1.000000,47.433394,0.035000,44.3106,44.7024,45.3051,46.3144,47.4334,48.5523,49.1533,49.5617,50.1644,50.5562
1,20,1.000000,47.526087,0.035000,44.3972,44.7898,45.3936,46.4049,47.5261,48.6472,49.2494,49.6586,50.2624,50.6550
1,20.5,1.000000,47.618817,0.035000,44.4838,44.8772,45.4822,46.4955,47.6188,48.7421,49.3455,49.7555,50.3605,50.7538
1,21,1.000000,47.711607,0.035000,44.5705,44.9646,45.5708,46.5861,47.7116,48.8371,49.4416,49.8524,50.4586,50.8527
1,21.5,1.000000,47.804478,0.035000,44.6573,45.0521,45.6595,46.6768,47.8045,48.9322,49.5379,49.9495,50.5568,50.9517
1,22,1.000000,47.897451,0.035000,44.7441,45.1398,45.7483,46.7676,47.8975,49.0274,49.6342,50.0466,50.6551,51.0508
1,22.5,1.000000,47.990546,0.035000,44.8311,45.2275,45.8372,46.8584,47.9905,49.1226,49.7307,50.1439,50.7536,51.1500
1,23,1.000000,48.083784,0.035000,44.9182,45.3154,45.9263,46.9495,48.0838,49.2181,49.8273,50.2413,50.8522,51.2494
1,23.5,1.000000,48.177181,0.035000,45.0054,45.4034,46.0155,47.0407,48.1772,49.3137,49.9241,50.3389,50.9510,51.3489
1,24,1.000000,48.270757,0.035000,45.0929,45.4916,46.1048,47.1320,48.2708,49.4095,50.0211,50.4367,51.0499,51.4487
1,24.5,1.000000,48.318724,0.035000,45.1377,45.5368,46.1507,47.1789,48.3187,49.4586,50.0708,50.4868,51.1007,51.4998
1,25,1.000000,48.366904,0.035000,45.1827,45.5822,46.1967,47.2259,48.3669,49.5079,50.1207,50.5371,51.1516,51.5511
1,25.5,1.000000,48.415310,0.035000,45.2279,45.6278,46.2429,47.2732,48.4153,49.5574,50.1708,50.5877,51.2028,51.6027
1,26,1.000000,48.463954,0.035000,45.2733,45.6736,46.2894,47.3207,48.4640,49.6072,50.2213,50.6385,51.2543,51.6546
1,26.5,1.000000,48.512846,0.035000,45.3190,45.7197,46.3361,47.3684,48.5128,49.6573,50.2719,50.6896,51.3060,51.7067
1,27,1.000000,48.561994,0.035000,45.3649,45.7660,46.3830,47.4164,48.5620,49.7076,50.3229,50.7410,51.3580,51.7591
1,27.5,1.000000,48.611404,0.035000,45.4111,45.8126,46.4302,47.4647,48.6114,49.7581,50.3741,50.7926,51.4102,51.8117
1,28,1.000000,48.661081,0.035000,45.4575,45.8594,46.4777,47.5132,48.6611,49.8090,50.4255,50.8445,51.4627,51.8647
1,28.5,1.000000,48.711028,0.035000,45.5041,45.9065,46.5254,47.5619,48.7110,49.8601,50.4773,50.8967,51.5156,51.9179
1,29,1.000000,48.761245,0.035000,45.5510,45.9538,46.5733,47.6110,48.7612,49.9115,50.5293,50.9492,51.5687,51.9714
1,29.5,1.000000,48.811733,0.035000,45.5982,46.0014,46.6216,47.6603,48.8117,49.9632,50.5816,51.0019,51.6221,52.0253
1,30,1.000000,48.862487,0.035000,45.6456,46.0492,46.6700,47.7098,48.8625,50.0152,50.6342,51.0549,51.6757,52.0793
1,30.5,1.000000,48.913503,0.035000,45.6933,46.0973,46.7188,47.7596,48.9135,50.0674,50.6871,51.1083,51.7297,52.1337
1,31,1.000000,48.964776,0.035000,45.7412,46.1456,46.7677,47.8097,48.9648,50.1199,50.7402,51.1618,51.7839,52.1884
1,31.5,1.000000,49.016295,0.035000,45.7893,46.1942,46.8169,47.8600,49.0163,50.1726,50.7936,51.2157,51.8384,52.2433
1,32,1.000000,49.068052,0.035000,45.8377,46.2430,46.8664,47.9105,49.0681,50.2256,50.8473,51.2697,51.8931,52.2984
1,32.5,1.000000,49.120035,0.035000,45.8862,46.2919,46.9160,47.9613,49.1200,50.2788,50.9011,51.3241,51.9481,52.3539
1,33,1.000000,49.172230,0.035000,45.9350,46.3411,46.9659,48.0123,49.1722,50.3322,50.9552,51.3786,52.0033,52.4095
1,33.5,1.000000,49.224622,0.035000,45.9839,46.3905,47.0159,48.0634,49.2246,50.3858,51.0095,51.4333,52.0587,52.4653
1,34,1.000000,49.277196,0.035000,46.0330,46.4401,47.0661,48.1147,49.2772,50.4396,51.0640,51.4883,52.1143,52.5214
1,34.5,1.000000,49.329933,0.035000,46.0823,46.4898,47.1165,48.1662,49.3299,50.4936,51.1186,51.5434,52.1701,52.5776
1,35,1.000000,49.382815,0.035000,46.1317,46.5396,47.1670,48.2179,49.3828,50.5478,51.1734,51.5986,52.2260,52.6339
1,35.5,1.000000,49.435823,0.035000,46.1812,46.5896,47.2176,48.2696,49.4358,50.6020,51.2284,51.6540,52.2821,52.6904
1,36,1.000000,49.488935,0.035000,46.2308,46.6396,47.2684,48.3215,49.4889,50.6564,51.2834,51.7095,52.3383,52.7470
2,0,1.000000,33.900000,0.035000,31.6682,31.9482,32.3789,33.1003,33.9000,34.6997,35.1292,35.4211,35.8518,36.1318
2,0.5,1.000000,34.835653,0.035000,32.5422,32.8300,33.2726,34.0139,34.8357,35.6574,36.0988,36.3987,36.8413,37.1291
2,1,1.000000,35.771414,0.035000,33.4164,33.7119,34.1664,34.9276,35.7714,36.6153,37.0685,37.3765,37.8310,38.1264
2,1.5,1.000000,36.707264,0.035000,34.2906,34.5938,35.0602,35.8413,36.7073,37.5732,38.0383,38.3543,38.8207,39.1239
2,2,1.000000,37.643184,0.035000,35.1649,35.4759,35.9541,36.7552,37.6432,38.5312,39.0081,39.3322,39.8105,40.1214
2,2.5,1.000000,38.579153,0.035000,36.0393,36.3580,36.8481,37.6691,38.5792,39.4892,39.9780,40.3102,40.8003,41.1190
2,3,1.000000,39.515150,0.035000,36.9137,37.2401,37.7421,38.5830,39.5151,40.4473,40.9480,41.2882,41.7902,42.1166
2,3.5,1.000000,39.967604,0.035000,37.3363,37.6665,38.1743,39.0248,39.9676,40.9104,41.4168,41.7610,42.2687,42.5989
2,4,1.000000,40.419986,0.035000,37.7589,38.0928,38.6063,39.4665,40.4200,41.3735,41.8856,42.2336,42.7472,43.0810
2,4.5,1.000000,40.872276,0.035000,38.1814,38.5191,39.0383,39.9081,40.8723,41.8365,42.3543,42.7062,43.2255,43.5631
2,5,1.000000,41.324455,0.035000,38.6039,38.9452,39.4702,40.3496,41.3245,42.2993,42.8229,43.1787,43.7037,44.0451
2,5.5,1.000000,41.776505,0.035000,39.0261,39.3712,39.9020,40.7910,41.7765,42.7620,43.2913,43.6510,44.1818,44.5269
2,6,1.000000,42.228408,0.035000,39.4483,39.7971,40.3336,41.2322,42.2284,43.2246,43.7596,44.1232,44.6597,45.0085
2,6.5,1.000000,42.454987,0.035000,39.6600,40.0106,40.5500,41.4535,42.4550,43.4565,43.9944,44.3599,44.8993,45.2500
2,7,1.000000,42.681371,0.035000,39.8714,40.2240,40.7663,41.6745,42.6814,43.6882,44.2290,44.5965,45.1388,45.4913
2,7.5,1.000000,42.907550,0.035000,40.0827,40.4371,40.9823,41.8954,42.9076,43.9197,44.4634,44.8328,45.3780,45.7324
2,8,1.000000,43.133512,0.035000,40.2938,40.6501,41.1981,42.1160,43.1335,44.1510,44.6975,45.0689,45.6169,45.9732
2,8.5,1.000000,43.359249,0.035000,40.5047,40.8628,41.4137,42.3364,43.3592,44.3821,44.9315,45.3048,45.8557,46.2138
2,9,1.000000,43.584753,0.035000,40.7154,41.0754,41.6291,42.5566,43.5848,44.6129,45.1651,45.5404,46.0941,46.4542
2,9.5,1.000000,43.810017,0.035000,40.9258,41.2877,41.8443,42.7765,43.8100,44.8435,45.3986,45.7758,46.3324,46.6942
2,10,1.000000,44.035038,0.035000,41.1360,41.4997,42.0592,42.9963,44.0350,45.0738,45.6317,46.0109,46.5704,46.9341
2,10.5,1.000000,44.259813,0.035000,41.3460,41.7116,42.2739,43.2157,44.2598,45.3039,45.8647,46.2458,46.8081,47.1737
2,11,1.000000,44.484342,0.035000,41.5557,41.9232,42.4883,43.4350,44.4843,45.5337,46.0973,46.4804,47.0455,47.4130
2,11.5,1.000000,44.708624,0.035000,41.7652,42.1345,42.7025,43.6539,44.7086,45.7633,46.3298,46.7147,47.2827,47.6520
2,12,1.000000,44.932662,0.035000,41.9745,42.3457,42.9165,43.8727,44.9327,45.9926,46.5619,46.9488,47.5197,47.8908
2,12.5,1.000000,45.027205,0.035000,42.0628,42.4348,43.0068,43.9650,45.0272,46.0894,46.6599,47.0476,47.6196,47.9916
2,13,1.000000,45.121523,0.035000,42.1509,42.5237,43.0969,44.0571,45.1215,46.1859,46.7576,47.1461,47.7194,48.0921
2,13.5,1.000000,45.215627,0.035000,42.2389,42.6123,43.1868,44.1490,45.2156,46.2823,46.8551,47.2445,47.8189,48.1924
2,14,1.000000,45.309528,0.035000,42.3266,42.7008,43.2765,44.2407,45.3095,46.3784,46.9525,47.3426,47.9182,48.2925
2,14.5,1.000000,45.403239,0.035000,42.4141,42.7891,43.3660,44.3322,45.4032,46.4743,47.0496,47.4405,48.0173,48.3924
2,15,1.000000,45.496772,0.035000,42.5015,42.8773,43.4553,44.4235,45.4968,46.5700,47.1465,47.5382,48.1162,48.4921
2,15.5,1.000000,45.590145,0.035000,42.5887,42.9653,43.5445,44.5147,45.5901,46.6656,47.2432,47.6358,48.2150,48.5916
2,16,1.000000,45.683372,0.035000,42.6758,43.0532,43.6336,44.6057,45.6834,46.7610,47.3399,47.7332,48.3136,48.6909
2,16.5,1.000000,45.776473,0.035000,42.7628,43.1409,43.7225,44.6966,45.7765,46.8563,47.4363,47.8305,48.4121,48.7902
2,17,1.000000,45.869464,0.035000,42.8496,43.2285,43.8113,44.7874,45.8695,46.9515,47.5327,47.9276,48.5104,48.8893
2,17.5,1.000000,45.962366,0.035000,42.9364,43.3161,43.9000,44.8781,45.9624,47.0466,47.6290,48.0247,48.6086,48.9883
2,18,1.000000,46.055199,0.035000,43.0232,43.4036,43.9887,44.9688,46.0552,47.1416,47.7252,48.1217,48.7068,49.0872
2,18.5,1.000000,46.147983,0.035000,43.1098,43.4910,44.0773,45.0594,46.1480,47.2366,47.8213,48.2186,48.8050,49.1861
2,19,1.000000,46.240739,0.035000,43.1965,43.5784,44.1659,45.1499,46.2407,47.3316,47.9174,48.3156,48.9030,49.2850
2,19.5,1.000000,46.333489,0.035000,43.2831,43.6658,44.2545,45.2405,46.3335,47.4265,48.0135,48.4125,49.0011,49.3839
2,20,1.000000,46.426254,0.035000,43.3698,43.7533,44.3431,45.3311,46.4263,47.5214,48.1097,48.5094,49.0992,49.4827
2,20.5,1.000000,46.519056,0.035000,43.4565,43.8407,44.4317,45.4217,46.5191,47.6164,48.2058,48.6064,49.1974,49.5816
2,21,1.000000,46.611916,0.035000,43.5432,43.9282,44.5204,45.5123,46.6119,47.7115,48.3021,48.7034,49.2956,49.6806
2,21.5,1.000000,46.704854,0.035000,43.6300,44.0158,44.6092,45.6031,46.7049,47.8066,48.3984,48.8005,49.3939,49.7797
2,22,1.000000,46.797892,0.035000,43.7170,44.1035,44.6981,45.6939,46.7979,47.9019,48.4948,48.8977,49.4923,49.8788
2,22.5,1.000000,46.891049,0.035000,43.8040,44.1913,44.7870,45.7849,46.8910,47.9972,48.5913,48.9951,49.5908,49.9781
2,23,1.000000,46.984345,0.035000,43.8911,44.2792,44.8762,45.8760,46.9843,48.0927,48.6880,49.0925,49.6895,50.0776
2,23.5,1.000000,47.077797,0.035000,43.9784,44.3673,44.9654,45.9672,47.0778,48.1884,48.7848,49.1902,49.7883,50.1772
2,24,1.000000,47.171423,0.035000,44.0659,44.4555,45.0548,46.0586,47.1714,48.2842,48.8819,49.2880,49.8873,50.2770
2,24.5,1.000000,47.219436,0.035000,44.1107,44.5008,45.1007,46.1055,47.2194,48.3333,48.9316,49.3382,49.9381,50.3281
2,25,1.000000,47.267656,0.035000,44.1558,44.5462,45.1468,46.1526,47.2677,48.3827,48.9816,49.3886,49.9891,50.3795
2,25.5,1.000000,47.316098,0.035000,44.2010,44.5919,45.1930,46.1999,47.3161,48.4323,49.0318,49.4392,50.0403,50.4312
2,26,1.000000,47.364772,0.035000,44.2465,44.6377,45.2395,46.2474,47.3648,48.4821,49.0822,49.4900,50.0918,50.4830
2,26.5,1.000000,47.413688,0.035000,44.2922,44.6838,45.2862,46.2952,47.4137,48.5322,49.1329,49.5411,50.1435,50.5352
2,27,1.000000,47.462854,0.035000,44.3381,44.7302,45.3332,46.3432,47.4629,48.5825,49.1839,49.5925,50.1955,50.5876
2,27.5,1.000000,47.512276,0.035000,44.3843,44.7768,45.3804,46.3915,47.5123,48.6331,49.2351,49.6442,50.2478,50.6402
2,28,1.000000,47.561960,0.035000,44.4307,44.8236,45.4279,46.4400,47.5620,48.6839,49.2866,49.6961,50.3003,50.6932
2,28.5,1.000000,47.611907,0.035000,44.4774,44.8707,45.4756,46.4887,47.6119,48.7351,49.3383,49.7483,50.3532,50.7464
2,29,1.000000,47.662119,0.035000,44.5243,44.9180,45.5235,46.5378,47.6621,48.7865,49.3903,49.8007,50.4063,50.8000
2,29.5,1.000000,47.712594,0.035000,44.5714,44.9655,45.5717,46.5871,47.7126,48.8381,49.4427,49.8535,50.4596,50.8538
2,30,1.000000,47.763331,0.035000,44.6188,45.0134,45.6202,46.6366,47.7633,48.8901,49.4952,49.9065,50.5133,50.9078
2,30.5,1.000000,47.814324,0.035000,44.6665,45.0614,45.6689,46.6864,47.8143,48.9423,49.5481,49.9598,50.5672,50.9622
2,31,1.000000,47.865566,0.035000,44.7143,45.1097,45.7178,46.7364,47.8656,48.9947,49.6012,50.0133,50.6214,51.0168
2,31.5,1.000000,47.917051,0.035000,44.7624,45.1582,45.7670,46.7867,47.9171,49.0474,49.6545,50.0671,50.6759,51.0717
2,32,1.000000,47.968768,0.035000,44.8107,45.2070,45.8164,46.8372,47.9688,49.1004,49.7081,50.1211,50.7306,51.1268
2,32.5,1.000000,48.020706,0.035000,44.8593,45.2559,45.8660,46.8879,48.0207,49.1535,49.7619,50.1754,50.7855,51.1821
2,33,1.000000,48.072851,0.035000,44.9080,45.3051,45.9158,46.9388,48.0729,49.2069,49.8160,50.2299,50.8406,51.2377
2,33.5,1.000000,48.125189,0.035000,44.9569,45.3544,45.9658,46.9899,48.1252,49.2605,49.8702,50.2846,50.8960,51.2935
2,34,1.000000,48.177705,0.035000,45.0059,45.4039,46.0160,47.0412,48.1777,49.3142,49.9246,50.3394,50.9515,51.3495
2,34.5,1.000000,48.230380,0.035000,45.0551,45.4535,46.0663,47.0926,48.2304,49.3681,49.9792,50.3945,51.0072,51.4056
2,35,1.000000,48.283198,0.035000,45.1045,45.5033,46.1167,47.1442,48.2832,49.4222,50.0339,50.4497,51.0631,51.4619
2,35.5,1.000000,48.336138,0.035000,45.1539,45.5532,46.1673,47.1959,48.3361,49.4764,50.0888,50.5050,51.1191,51.5183
2,36,1.000000,48.389181,0.035000,45.2035,45.6032,46.2180,47.2477,48.3892,49.5307,50.1438,50.5604,51.1752,51.5749
